,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
7772,443.07858086287945,True,2931.0,0.017704730314987583,0.022567924154870352,1.2388486451999772
7778,33608.68614437083,True,1712.0,1.3429507769667839,1.1523843857542433,1.37005861512155
7780,6504.049825829079,True,1303.0,0.2598917056592778,0.34841868953925226,1.4436672707556835
7781,903.7555981621024,True,2999.0,0.036112666753060914,0.0448462607281761,1.2317669929401258
7782,511.63383189619526,True,109.0,0.020444091420770208,0.05476698431220938,2.6083502672003562
7784,5413.073917092676,True,1653.0,0.21629800675667982,0.2789419449066174,1.3784844102658478
7793,4.336267337739372,True,2907.0,0.00017327049219768932,0.00020341289484438735,1.240729841714372
7812,27.07597952442415,True,2263.0,0.001081913990426922,0.0013934961022023132,1.2994941831778337
7819,157.67071561420283,True,2148.0,0.00630027633717745,0.00843574007613296,1.3122426495590596
7842,185.86356337746645,True,1294.0,0.007426818643709202,0.01100369503864147,1.4454356366938803
7843,404.828794202491,True,2205.0,0.016176328386577607,0.021742178247577366,1.304981970400263
7844,3299.917258347533,True,76.0,0.13185955639525046,0.3619596871768076,2.8717394380430448
7852,745.9487263072956,True,2511.0,0.029806949824474394,0.03857731219933307,1.2734095281150768
7859,20.731625595235613,True,875.0,0.0008284034841858712,0.0012763683720359333,1.564255880304737
7860,1229.0576768195967,True,1471.0,0.04911123139213603,0.06876332140483075,1.4073881824210925
7864,48.99494496888434,True,1283.0,0.0019577617265597513,0.002830963509316643,1.4489057674080312
7868,89.98698465761358,True,211.0,0.0035957398168949715,0.008129912236839903,2.241308675024381
7873,1987.9070501676874,True,2333.0,0.07943367098887909,0.10012063495780689,1.2932019992005366
7881,2083.1788223986287,True,185.0,0.08324058268994762,0.1868142891387829,2.3056452331270165
7882,304.9853084010112,True,883.0,0.012186738128386932,0.019649642586090487,1.5619789771395163
7885,8652.439234171947,True,1134.0,0.34573800184495873,0.4703939401241756,1.4903696840619143
7893,471.02759215228417,True,937.0,0.018821529295623914,0.02992012431691484,1.5460859197848655
7901,21.21328346883751,True,1695.0,0.0008476497829792022,0.0011462172087595922,1.3720531130672282
7912,7072.264949168285,True,1069.0,0.28259669740143323,0.39356266186520544,1.5063148828543709
7919,139.2602188318362,True,2741.0,0.0055646215468647085,0.007097423762499133,1.2538441116924541
7923,447.8154916860946,True,2811.0,0.017894009897150735,0.022986975245136466,1.2486536043578471
7925,14.081452586378028,True,1421.0,0.0005626729236145621,0.0007778459103296942,1.4191224501224664
7929,77.34464561884532,True,2104.0,0.0030905716302583462,0.004098876783117881,1.3186408644999288
7932,76264.98338365597,True,294.0,3.047430008137757,2.07328030641665,2.0282269811771974
7938,1106.7597483768413,True,2930.0,0.04422439656264854,0.054757748157884145,1.2390503008685716
7945,6102.811012222044,True,543.0,0.24385882730848088,0.3954799828429322,1.7422539611769117
7955,290.43874138564394,True,2976.0,0.011605479956271226,0.014801012560411289,1.2355716377740564
7964,32688.62888861574,True,2688.0,1.3061867213544203,1.045637254623754,1.2580440716028856
7969,824.9200545311339,True,857.0,0.032962521159239776,0.052387036007003666,1.569655434649806
7970,235.06966581731814,True,1696.0,0.009393017894082879,0.013263265781264104,1.371932968131928
7972,53.02598088220918,True,279.0,0.002118835646216302,0.004363029968573454,2.0611859834532287
7974,947.438237998654,True,297.0,0.037858157036628065,0.07713507382890908,2.0254947953239264
7975,153.43433962490553,True,2441.0,0.006130997347754559,0.00801612406344797,1.2823814438908676
7987,64.84358837763422,True,476.0,0.0025910488443072898,0.004652432973908194,1.791648665518363
7988,221.60711947759873,True,347.0,0.008855075500583344,0.017664568461849495,1.9403211584533544
7989,73.09942550499387,True,89.0,0.0029209392433866333,0.008021630728281388,2.7336843632753505
7990,16.65960404157903,True,520.0,0.0006656918421473279,0.0011476869219856458,1.7604919433144395
7991,34.313437329006,True,339.0,0.0013711115371615916,0.002664547137969127,1.9555380689966262
7993,552.546821579962,True,117.0,0.022078910795970665,0.058356400480642855,2.5769555726366957
7997,311.7976345327678,True,1305.0,0.012458948075312379,0.018560164328618626,1.4431867627316766
8005,305.47829451198976,True,167.0,0.012206437085910243,0.02985054730205321,2.369037124120872
8019,3478.3079867924225,True,2789.0,0.1389877721886205,0.16577745885562922,1.2507146064728578
8034,6550.422350120592,True,1064.0,0.261744679538104,0.36643563581911337,1.5080220897262457
8038,2153.475553807223,True,1327.0,0.08604953064042303,0.1203789405263259,1.4383778304554213
8054,3168.243946667741,True,2043.0,0.12659809584702844,0.16098357945396372,1.3278167487304389
8059,189.68714810045856,True,1491.0,0.007579603136756123,0.010920383332281012,1.4049403900910769
8061,2305.6574950431705,True,2254.0,0.0921304840982646,0.11628457746419246,1.300281167557317
8062,255.62238662162352,True,2566.0,0.010214272621338751,0.0133484148254392,1.2678399402069702
8081,3713.7841788534884,True,2022.0,0.1483970342385309,0.1876351606760324,1.3298725241888933
8084,7913.5046602499215,True,2665.0,0.31621132663030116,0.36590758424180414,1.2598550106868227
8128,64.68349810424753,True,1071.0,0.0025846518862082447,0.003900434622626206,1.5058424798800112
8130,348.53492976110323,True,1616.0,0.013926913200715383,0.019879886192574553,1.38375417109652
8152,153.36114427341235,True,2168.0,0.006128072575458016,0.008184322441420058,1.3099311148315034
8153,64.86001176202895,True,1925.0,0.00259170509718009,0.003486739506108761,1.3423945002443411
8158,22522.5491343586,True,505.0,0.8999660007335789,1.2118099836201222,1.7710881729092973
8163,4989.5657514848335,True,918.0,0.19937527976843353,0.29024547436560116,1.5509971892855487
8191,10.364281476838674,True,2879.0,0.0004141405528985325,0.0004974459224322418,1.2432891498704495
8200,2728.5381723077085,True,1049.0,0.10902813762917392,0.15899149160766998,1.5125542373943077
8218,28.47731217491301,True,2548.0,0.0011379090615724853,0.0014333287071112374,1.2697689371496392
8227,29.79883057258108,True,2115.0,0.0011907148794286374,0.0015567483638285816,1.3171702503955338
8229,18297.717232540475,True,252.0,0.7311482950747409,1.2650332323760372,2.120269193912268
8242,41.79575605854603,True,1867.0,0.0016700933452627675,0.002242947547734723,1.3486166492173592
8251,170.44258165050485,True,1595.0,0.006810620220990364,0.00966954725585158,1.3882964927845045
8252,21995.256492357697,True,2302.0,0.8788962076383627,0.873988359992895,1.2961135445563374
8257,952.0782203870115,True,818.0,0.038043563509430625,0.060612428676183,1.5842268104444037
8267,4972.572328024785,True,1466.0,0.1986962490220086,0.2627142190551437,1.408481724416569
8272,7776.758478895034,True,747.0,0.3107471621072104,0.4607575514510826,1.612626546182759
8278,5527.953797186972,True,2589.0,0.22088842792243926,0.26144259405572423,1.2662997199535158
8282,1129.9949560375517,True,486.0,0.04515283928864182,0.08036871581647012,1.7827579150448873
8290,391.87650036121494,True,748.0,0.015658774888564493,0.026015694673740746,1.612499445437655
8292,124.04708943756326,True,2562.0,0.004956728579779559,0.006382607060815836,1.2685077408692913
8294,434.9301561022455,True,23.0,0.01737913194686508,0.07162497927277293,4.004634886586549
8295,913.4980651802762,True,6.0,0.03650196056822012,0.17196981862395472,4.6754431141458594
8302,475.5286858140949,True,2234.0,0.01900138599113302,0.025428255067482832,1.3016901316120484
8303,64.43989873747614,True,1395.0,0.0025749180347429132,0.003671958841689458,1.4230947480060234
8309,16.397930404541476,True,1717.0,0.00065523577097984,0.0008782015042077426,1.369274620635359
8310,11349.194983183139,True,1372.0,0.45349616331747666,0.5770661870614016,1.42762278933886
8318,14.294566844818128,True,2569.0,0.0005711886376096111,0.0007057060208255554,1.267720523209257
8336,3629.161143973689,True,2538.0,0.14501562950426344,0.17544369773204768,1.271101408714613
8357,1956.956730806699,True,1970.0,0.0781969444100814,0.1018775651568104,1.3359901965224932
8361,211.2041705412435,True,648.0,0.008439389856199296,0.014481076537413415,1.670363662580331
8362,410.94265650284,True,2736.0,0.01642062880615519,0.02120642001037152,1.254099960493689
8365,1764.8515356886853,True,2524.0,0.07052071987887329,0.08783810671223356,1.272402785828454
8373,290.5719527300106,True,2697.0,0.011610802874211248,0.01507065385648279,1.2575019002391172
8384,78.1902940522469,True,1318.0,0.003124362425167702,0.004529725122036969,1.4411640548453233
8392,346.49823306474053,True,2677.0,0.013845529971419345,0.017981061414124345,1.2588793749756833
8418,72.66990566525277,True,2939.0,0.0029037762992588805,0.003612442081469663,1.238507968573929
8419,18.88269394679879,True,2198.0,0.0007545230538958998,0.0009682233778908631,1.3058711904973177
8424,301.0603938014468,True,2668.0,0.012029904651220615,0.015642793370726868,1.2596781621230848
8466,1724.842773089356,True,395.0,0.06892203201028352,0.1262632684727374,1.8699074638035935
8469,99.13664824734323,True,675.0,0.003961346129918614,0.0066247766380732685,1.6548238926056953
8471,5440.267487170472,True,74.0,0.21738461948255655,0.5866326083044365,2.885159964999791
8480,7643.759590749137,True,2848.0,0.30543273358703416,0.3501468458222128,1.2455483151732392
8483,5353.218866039023,True,720.0,0.2139062920977791,0.3257660830440254,1.6271291239926529
8486,26971.962329529888,True,479.0,1.07775762525093,1.354992464209227,1.7878497909467148
8493,33507.46642287542,True,771.0,1.3389061944727703,1.3464300762501726,1.60280337916834
8494,778.5205018986908,True,1870.0,0.03110846726998685,0.04257183262461934,1.3484842651686186
8514,1877.500769240053,True,1270.0,0.07502200788140559,0.10647969237864435,1.4531316259720546
8518,12121.208523179286,True,14.0,0.48434462251975097,1.8341922043304173,4.284841707025442
8519,1708.3816634554928,True,1157.0,0.06826427169565619,0.0992053210790892,1.4828289326211423
8525,5347.948617117296,True,1314.0,0.21369570115548994,0.28833394144506963,1.4415247209241995
8563,12145.922436960504,True,2181.0,0.4853321520402982,0.5610370350486604,1.3083247428237648
8564,2811.339521773223,True,2872.0,0.1123367506502525,0.13457312051786288,1.2440590687792707
8565,69.58981958091684,True,1341.0,0.0027807008543481505,0.004003765815007526,1.434697023686862
8566,5050.061598080529,True,82.0,0.2017925996196167,0.5342068633953664,2.8218251140816113
8571,17711.26677876297,True,2344.0,0.7077146479166863,0.7528058880407712,1.2916528445335924
8587,6273.782596187575,True,787.0,0.25069058563843977,0.3716785397585411,1.5943569361267653
8594,2143.289088881473,True,694.0,0.08564249536008436,0.13692978710995315,1.6437250412405593
8596,1454.0060838993265,True,2646.0,0.05809981954364759,0.07237630776993229,1.2619722980340295
8611,7.883239542009096,True,1726.0,0.00031500197962155746,0.0004135480875302082,1.3684286061298765
8618,1203.6244925666313,True,1896.0,0.04809496094328423,0.0644693472275078,1.3462029085297307
8635,43.33466980943952,True,1866.0,0.0017315859429968634,0.002327268394697454,1.3488927776874995
8638,10943.0680835623,True,1660.0,0.43726796465924606,0.539204385691154,1.3778553688399835
8646,132.14107370901687,True,102.0,0.005280151590706339,0.01421777510686464,2.6494951777931743
8647,14.782161339574719,True,415.0,0.0005906721545422648,0.0010643454910724574,1.8469503348842053
8656,3247.786301316584,True,128.0,0.1297764845087743,0.31484308068467726,2.536194989856809
8660,40215.68537152174,True,2107.0,1.606956180433214,1.187356707628918,1.318195096420056
8661,2875.0582758143833,True,193.0,0.11488285286559483,0.25180162475522705,2.2783569119735803
8662,63563.015907605935,True,377.0,2.5398791619757617,1.9022530801063646,1.8939593981328673
8663,4265.885206010039,True,379.0,0.1704581317833466,0.30403649549512674,1.8875201011453018
8664,25.757461580853644,True,1563.0,0.0010292280660454585,0.001419435505606582,1.3928679506830142
8665,1062.3388978058217,True,2628.0,0.04244940852736443,0.05368376406082696,1.2633465613239832
8668,23575.08062218089,True,2807.0,0.9420235204259879,0.8783233082100618,1.2490474529892495
8674,18972.99091479954,True,1607.0,0.7581311801646097,0.8478550354843605,1.3854404217741956
8676,91.60275165130142,True,1361.0,0.0036603033505674693,0.005283645279601182,1.430481277149102
8681,67.02175879833123,True,1098.0,0.0026780851433841303,0.004025469395011315,1.4988691134180658
8689,3552.759181074497,True,2121.0,0.1419627260079315,0.17803971299976726,1.3163541622411126
8696,13.86663279098964,True,2624.0,0.0005540890590182067,0.0006817374702031931,1.2636447576432777
8703,52456.00441099416,True,95.0,2.0960602737550698,2.6098527356778125,2.6891821605083432
8704,10237.187348415451,True,28.0,0.40906206938445744,1.4250968231325865,3.8680007339805877
8705,21076.588424441663,True,1077.0,0.8421876618093886,0.9877215476612645,1.5047593218317938
8706,209.62708706691964,True,2357.0,0.008376372055738823,0.011099232793613585,1.2900593891117615
8707,10053.14950704706,True,22.0,0.4017082037499821,1.4657091854055508,4.04475489571011
8709,560.806384165569,True,1074.0,0.02240895005856184,0.03459521939233411,1.5056401473059038
8710,7029.9179164981415,True,151.0,0.28090457590098883,0.6338471033969741,2.439720430996705
8711,2853.764471772573,True,442.0,0.11403198560587265,0.19987224668053846,1.821394767485974
8716,23568.385891306843,True,424.0,0.9417560094024928,1.295984697342114,1.843303980150641
8719,9621.078367932774,True,439.0,0.38444331367109325,0.6352666743578964,1.8252666351452895
8724,38.63370755653884,True,2317.0,0.0015437428097394245,0.0019878019715732706,1.2944270817456573
8729,31.722948466158762,True,174.0,0.0012675996350259237,0.0029635566422001477,2.3539666815054665
8737,484.5365612435212,True,736.0,0.01936132667000404,0.03219730937654907,1.6179503137574625
8740,6934.290106092318,True,1556.0,0.2770834374687245,0.3575742862451052,1.3941602619863613
8744,1259.8625188433796,True,805.0,0.0503421449230153,0.07955573332890263,1.5900932101620582
8748,4768.446465148881,True,1906.0,0.1905396973207417,0.24104902851017754,1.345300443432257
8757,1026.6659402904208,True,1402.0,0.041023972680029594,0.0585005755658323,1.4225110575410873
8758,6352.948982985385,True,412.0,0.2538539512101574,0.43642183470538365,1.8496082734408783
8763,806.0139244618729,True,1473.0,0.03220706163437514,0.04593166599600015,1.4071365946639436
8779,77.45544674561862,True,1365.0,0.0030949990707911223,0.004450659095762214,1.429721465340451
8780,443.497489755398,True,2509.0,0.017721469262183258,0.023223198119982434,1.2736287133489266
8785,14.146009186369449,True,2054.0,0.0005652525048497342,0.0007299713545939399,1.3255132024962324
8789,9475.840763685326,True,2297.0,0.3786398451085001,0.4450003475134052,1.2966332516080137
8793,2842.3599552226387,True,1308.0,0.11357627887887127,0.1576926122731645,1.4425391808203887
8807,970.6006366512811,True,1242.0,0.03878369042800607,0.05686277418060476,1.4591312775031529
8818,11793.66532303371,True,1135.0,0.47125650615494713,0.6228009787444025,1.489899169755787
8821,45.445673783198224,True,1891.0,0.0018159383754174948,0.0024379428530404658,1.3465133267596783
8832,266.4457310529786,True,1780.0,0.010646756615239292,0.014946581519999167,1.3611358475933293
8837,21202.68515619298,True,2150.0,0.8472262909051815,0.8643267216513797,1.3117549180326955
8841,2055.38355866247,True,1634.0,0.08212992722218777,0.11043373839686886,1.3809182139720557
8845,5.1413743219948245,True,801.0,0.00020544131391332312,0.000348229248174739,1.591117711949059
8856,3707.6560022946983,True,474.0,0.14815216184347077,0.2524411286086428,1.7920080054001088
8860,2404.108825181943,True,198.0,0.09606444598345493,0.21120632973210388,2.2685993651018954
